status,error,cleared_count,cleared_channels,absent_channels,virtual_time_s,average_clear_time_s,program_runtime_s,distance_m,measure_count,switch_count,clear_attempts,failed_clear_attempts,fallback_count,information_selections,strategy,layout_name,ring_points,ring_radius,joint_config,probe_config,bayes_config,q12_link_config,problem1_geometry,scheduler,scheduler_config,clear_ratio,note,accounting_delta_s
complete,,13,"[1, 3, 5, 6, 7, 8, 10, 12, 14, 15, 16, 19, 20]","[2, 4, 9, 11, 13, 17, 18]",3386.941897196715,260.53399209205503,5.10899999999674,12429.70948598357,128,118,39,26,0,41,parameterized_ring_rolling_open_route,custom_n9_R904,9,904.0,"{'max_detour_m': 5.0, 'horizon': 3, 'min_saving_s': 0.0, 'candidate_limit': 12}","{'max_attempts': 5, 'min_probability': 0.2, 'max_radius': 80.0}","{'noise_deg': 0.5773502691896258, 'quad_depth': 3, 'prior_exists': 0.65}","{'eps_w': 0.2, 'p_w': 2.0, 'tau': 0.01, 'min_dop_improvement': 0.02, 'max_primary_loss_ratio': 0.005, 'primary_tie_rel_tol': 1e-06, 'sin_floor': 0.02, 'collinear_sin_tol': 1e-08, 'max_collinear_weight_fraction': 0.05, 'enable_dop_override': True}","{'sample_count': 37, 'finite_sample_count': 37, 'max_jung_ratio': 0.8661459688639396, 'mean_radius_to_diameter': 0.5000033645259059, 'jung_violation_count': 0}","{'search_measures': 104, 'localization_measures': 24, 'certified_clears': 10, 'fallback_clears': 0, 'decisions': 61, 'probe_attempts': 29, 'probe_successes': 3, 'joint_sequences_planned': 0, 'on_route_probes': 27, 'exact_routes': 41, 'approximate_routes': 20, 'batch_scan_visits': 10, 'batch_scan_channels': 116, 'route_aligned_plans': 12, 'free_measurement_plans': 41, 'dop_tie_break_decisions': 41, 'dop_tie_break_overrides': 0}","{'search_gain': 0.2, 'lookahead': 1.0, 'cell_size': 100.0}",,真实总数仅演练结束后可见；clear_ratio需用实际总数计算。,0.0
