status,error,cleared_count,cleared_channels,absent_channels,virtual_time_s,average_clear_time_s,program_runtime_s,distance_m,measure_count,switch_count,clear_attempts,failed_clear_attempts,fallback_count,information_selections,strategy,layout_name,ring_points,ring_radius,joint_config,probe_config,bayes_config,q12_link_config,problem1_geometry,scheduler,scheduler_config,clear_ratio,note,accounting_delta_s
complete,,14,"[2, 3, 4, 6, 7, 8, 11, 12, 14, 15, 16, 18, 19, 20]","[1, 5, 9, 10, 13, 17]",3628.7841799378957,259.198869995564,4.078000000008615,14183.920899689476,117,107,24,10,0,27,parameterized_ring_rolling_open_route,ring8_939,8,939.0,"{'max_detour_m': 5.0, 'horizon': 3, 'min_saving_s': 0.0, 'candidate_limit': 12}","{'max_attempts': 2, 'min_probability': 0.2, 'max_radius': 80.0}","{'noise_deg': 0.5773502691896258, 'quad_depth': 3, 'prior_exists': 0.65}","{'eps_w': 0.2, 'p_w': 2.0, 'tau': 0.01, 'min_dop_improvement': 0.02, 'max_primary_loss_ratio': 0.005, 'primary_tie_rel_tol': 1e-06, 'sin_floor': 0.02, 'collinear_sin_tol': 1e-08, 'max_collinear_weight_fraction': 0.05, 'enable_dop_override': True}","{'sample_count': 41, 'finite_sample_count': 41, 'max_jung_ratio': 0.8684997538611109, 'mean_radius_to_diameter': 0.5000380906766683, 'jung_violation_count': 0}","{'search_measures': 90, 'localization_measures': 27, 'certified_clears': 12, 'fallback_clears': 0, 'decisions': 48, 'probe_attempts': 12, 'probe_successes': 2, 'joint_sequences_planned': 1, 'on_route_probes': 8, 'exact_routes': 32, 'approximate_routes': 16, 'batch_scan_visits': 9, 'batch_scan_channels': 102, 'route_aligned_plans': 12, 'free_measurement_plans': 27, 'dop_tie_break_decisions': 27, 'dop_tie_break_overrides': 0}","{'search_gain': 0.2, 'lookahead': 1.0, 'cell_size': 100.0}",,真实总数仅演练结束后可见；clear_ratio需用实际总数计算。,0.0
