status,error,cleared_count,cleared_channels,absent_channels,virtual_time_s,average_clear_time_s,program_runtime_s,distance_m,measure_count,switch_count,clear_attempts,failed_clear_attempts,fallback_count,information_selections,strategy,layout_name,ring_points,ring_radius,joint_config,probe_config,bayes_config,q12_link_config,problem1_geometry,scheduler,scheduler_config,clear_ratio,note,accounting_delta_s
complete,,14,"[2, 3, 4, 6, 7, 8, 11, 12, 14, 15, 16, 18, 19, 20]","[1, 5, 9, 10, 13, 17]",3930.6947634371454,280.76391167408184,6.655999999988126,15953.47381718572,105,88,33,19,0,49,parameterized_ring_rolling_open_route,custom_n6_R1123,6,1123.0,"{'max_detour_m': 5.0, 'horizon': 3, 'min_saving_s': 0.0, 'candidate_limit': 12}","{'max_attempts': 5, 'min_probability': 0.2, 'max_radius': 80.0}","{'noise_deg': 0.5773502691896258, 'quad_depth': 3, 'prior_exists': 0.65}","{'eps_w': 0.2, 'p_w': 2.0, 'tau': 0.01, 'min_dop_improvement': 0.02, 'max_primary_loss_ratio': 0.005, 'primary_tie_rel_tol': 1e-06, 'sin_floor': 0.02, 'collinear_sin_tol': 1e-08, 'max_collinear_weight_fraction': 0.05, 'enable_dop_override': True}","{'sample_count': 44, 'finite_sample_count': 44, 'max_jung_ratio': 0.8661385199339147, 'mean_radius_to_diameter': 0.5000030102095732, 'jung_violation_count': 0}","{'search_measures': 75, 'localization_measures': 30, 'certified_clears': 14, 'fallback_clears': 0, 'decisions': 70, 'probe_attempts': 19, 'probe_successes': 0, 'joint_sequences_planned': 0, 'on_route_probes': 15, 'exact_routes': 47, 'approximate_routes': 23, 'batch_scan_visits': 7, 'batch_scan_channels': 75, 'route_aligned_plans': 0, 'free_measurement_plans': 49, 'dop_tie_break_decisions': 49, 'dop_tie_break_overrides': 0}","{'search_gain': 0.2, 'lookahead': 1.0, 'cell_size': 100.0}",,真实总数仅演练结束后可见；clear_ratio需用实际总数计算。,0.0
